0.09,-0.45,nan
0.09,-0.446525,nan
0.09,-0.44305,nan
0.09,-0.439575,nan
0.09,-0.4361,nan
0.09,-0.432625,nan
0.09,-0.429151,nan
0.09,-0.425676,nan
0.09,-0.422201,nan
0.09,-0.418726,nan
0.09,-0.415251,nan
0.09,-0.411776,nan
0.09,-0.408301,nan
0.09,-0.404826,nan
0.09,-0.401351,nan
0.09,-0.397876,nan
0.09,-0.394402,nan
0.09,-0.390927,nan
0.09,-0.387452,nan
0.09,-0.383977,nan
0.09,-0.380502,nan
0.09,-0.377027,nan
0.09,-0.373552,nan
0.09,-0.370077,nan
0.09,-0.366602,nan
0.09,-0.363127,nan
0.09,-0.359653,nan
0.09,-0.356178,nan
0.09,-0.352703,nan
0.09,-0.349228,nan
0.09,-0.345753,nan
0.09,-0.342278,nan
0.09,-0.338803,nan
0.09,-0.335328,nan
0.09,-0.331853,nan
0.09,-0.328378,nan
0.09,-0.324903,nan
0.09,-0.321429,nan
0.09,-0.317954,nan
0.09,-0.314479,nan
0.09,-0.311004,nan
0.09,-0.307529,nan
0.09,-0.304054,nan
0.09,-0.300579,nan
0.09,-0.297104,nan
0.09,-0.293629,nan
0.09,-0.290154,nan
0.09,-0.28668,nan
0.09,-0.283205,nan
0.09,-0.27973,nan
0.09,-0.276255,nan
0.09,-0.27278,nan
0.09,-0.269305,nan
0.09,-0.26583,nan
0.09,-0.262355,nan
0.09,-0.25888,nan
0.09,-0.255405,nan
0.09,-0.251931,nan
0.09,-0.248456,nan
0.09,-0.244981,nan
0.09,-0.241506,nan
0.09,-0.238031,nan
0.09,-0.234556,nan
0.09,-0.231081,nan
0.09,-0.227606,nan
0.09,-0.224131,nan
0.09,-0.220656,nan
0.09,-0.217181,nan
0.09,-0.213707,nan
0.09,-0.210232,nan
0.09,-0.206757,nan
0.09,-0.203282,nan
0.09,-0.199807,nan
0.09,-0.196332,nan
0.09,-0.192857,nan
0.09,-0.189382,nan
0.09,-0.185907,nan
0.09,-0.182432,nan
0.09,-0.178958,nan
0.09,-0.175483,nan
0.09,-0.172008,nan
0.09,-0.168533,nan
0.09,-0.165058,nan
0.09,-0.161583,nan
0.09,-0.158108,nan
0.09,-0.154633,nan
0.09,-0.151158,nan
0.09,-0.147683,nan
0.09,-0.144208,nan
0.09,-0.140734,nan
0.09,-0.137259,nan
0.09,-0.133784,nan
0.09,-0.130309,nan
0.09,-0.126834,nan
0.09,-0.123359,nan
0.09,-0.119884,nan
0.09,-0.116409,nan
0.09,-0.112934,nan
0.09,-0.109459,nan
0.09,-0.105985,nan
0.09,-0.10251,nan
0.09,-0.0990347,nan
0.09,-0.0955598,nan
0.09,-0.0920849,nan
0.09,-0.08861,nan
0.09,-0.0851351,nan
0.09,-0.0816602,nan
0.09,-0.0781853,nan
0.09,-0.0747104,nan
0.09,-0.0712355,nan
0.09,-0.0677606,nan
0.09,-0.0642857,nan
0.09,-0.0608108,nan
0.09,-0.0573359,nan
0.09,-0.053861,nan
0.09,-0.0503861,nan
0.09,-0.0469112,nan
0.09,-0.0434363,nan
0.09,-0.0399614,nan
0.09,-0.0364865,nan
0.09,-0.0330116,nan
0.09,-0.0295367,nan
0.09,-0.0260618,nan
0.09,-0.0225869,nan
0.09,-0.019112,nan
0.09,-0.0156371,nan
0.09,-0.0121622,nan
0.09,-0.00868726,nan
0.09,-0.00521236,nan
0.09,-0.00173745,nan
0.09,0.00173745,nan
0.09,0.00521236,nan
0.09,0.00868726,nan
0.09,0.0121622,nan
0.09,0.0156371,nan
0.09,0.019112,nan
0.09,0.0225869,nan
0.09,0.0260618,nan
0.09,0.0295367,nan
0.09,0.0330116,nan
0.09,0.0364865,nan
0.09,0.0399614,nan
0.09,0.0434363,nan
0.09,0.0469112,nan
0.09,0.0503861,nan
0.09,0.053861,nan
0.09,0.0573359,nan
0.09,0.0608108,nan
0.09,0.0642857,nan
0.09,0.0677606,nan
0.09,0.0712355,nan
0.09,0.0747104,nan
0.09,0.0781853,nan
0.09,0.0816602,nan
0.09,0.0851351,nan
0.09,0.08861,nan
0.09,0.0920849,nan
0.09,0.0955598,nan
0.09,0.0990347,nan
0.09,0.10251,nan
0.09,0.105985,nan
0.09,0.109459,nan
0.09,0.112934,nan
0.09,0.116409,nan
0.09,0.119884,nan
0.09,0.123359,nan
