0.6008012309,1.47139573e-06,1.748370352e-06
0.6008145792,8.394081731e-06,9.087647617e-06
0.6008293904,1.453481329e-05,1.387178368e-05
0.6008451327,1.983724791e-05,1.587927893e-05
0.6008612411,2.427529104e-05,1.498884693e-05
0.600877137,2.785403013e-05,1.118377557e-05
0.60089225,3.060954339e-05,4.552513455e-06
0.6009060375,3.260759154e-05,-4.714537398e-06
0.6009180052,3.394124046e-05,-1.633190445e-05
0.6009277242,3.472750139e-05,-2.9929353e-05
0.6009348468,3.510311023e-05,-4.506524694e-05
0.600939119,3.521959817e-05,-6.124247948e-05
0.6009403894,3.523783097e-05,-7.792639982e-05
0.6009386152,3.532221334e-05,-9.456409018e-05
0.6009338632,3.563476626e-05,-0.0001106042998
0.6009263076,3.63292899e-05,-0.0001255173189
0.6009162238,3.754582177e-05,-0.0001388140781
0.6009039783,3.940558892e-05,-0.0001500637856
0.6008900156,4.200663611e-05,-0.0001589094672
0.6008748423,4.542028716e-05,-0.0001650808502
0.6008590086,4.968856779e-05,-0.0001684041233
0.6008430887,5.482268329e-05,-0.0001688082214
0.6008276597,6.080260692e-05,-0.0001663274062
0.6008132813,6.757779512e-05,-0.0001611000459
0.6008004752,7.506900452e-05,-0.0001533636375
0.6007897063,8.317114628e-05,-0.0001434462476
0.6007813663,9.175707536e-05,-0.0001317546803
0.6007757589,0.0001006821781,-0.0001187597978
0.6007730894,0.0001097895929,-0.0001049795231
0.600773457,0.000118915874,-9.096014033e-05
0.6007768511,0.0001278968949,-7.725656814e-05
0.6007831523,0.0001365737756,-6.441232052e-05
0.6007921357,0.0001447986203,-5.293988062e-05
0.6008034801,0.0001524398567,-4.330219764e-05
0.6008167787,0.0001593869834,-3.589597629e-05
0.6008315544,0.0001655545558,-3.10373626e-05
0.6008472769,0.0001708852638,-2.895054264e-05
0.6008633815,0.000175351994,-2.975966476e-05
0.6008792902,0.0001789587995,-3.348437502e-05
0.6008944316,0.0001817407469,-4.003912506e-05
0.6009082625,0.0001837626439,-4.923627471e-05
0.6009202866,0.0001851166965,-6.079287527e-05
