1.19259175e-16,5632612.919,0.121042925
1.192693553e-16,5632586.368,0.1210314522
1.192783407e-16,5632527.921,0.1210198233
1.192862932e-16,5632443.453,0.1210081257
1.192940998e-16,5632355.081,0.12099641
1.193010801e-16,5632247.88,0.1209847249
1.193067028e-16,5632115.493,0.1209733359
1.193111571e-16,5631962.431,0.1209622446
1.193145436e-16,5631792.608,0.1209515169
1.193169486e-16,5631609.645,0.1209412204
1.193184468e-16,5631416.742,0.1209314167
1.193242646e-16,5631336.098,0.1209220571
1.193391152e-16,5631453.17,0.1209120368
1.193522361e-16,5631545.222,0.1209026969
1.193633832e-16,5631607.221,0.1208940679
1.193723429e-16,5631634.68,0.1208861728
1.193789339e-16,5631623.711,0.1208790277
1.193830098e-16,5631571.082,0.1208726415
1.193846414e-16,5631478.192,0.1208670022
1.193852349e-16,5631375.76,0.1208620045
1.193845608e-16,5631260.708,0.1208577484
1.193826193e-16,5631132.747,0.1208542213
1.193794313e-16,5630991.96,0.1208514055
1.193750294e-16,5630838.589,0.1208492784
1.193694565e-16,5630673.02,0.1208478133
1.193639828e-16,5630520.074,0.1208467897
1.193674148e-16,5630569.613,0.1208454415
1.193695605e-16,5630601.459,0.1208446363
1.193690527e-16,5630582.393,0.1208443319
1.193659606e-16,5630513.051,0.1208444858
1.193603568e-16,5630394.119,0.120845054
1.193523162e-16,5630226.306,0.1208459912
1.193421268e-16,5630014.382,0.120847211
1.193339443e-16,5629846.531,0.1208482912
1.193271885e-16,5629717.343,0.1208495866
1.193204904e-16,5629593.389,0.1208510486
1.19313919e-16,5629475.259,0.1208526326
1.193075378e-16,5629363.439,0.1208542952
1.193014038e-16,5629258.31,0.120855995
1.192955674e-16,5629160.143,0.1208576923
1.192918656e-16,5629095.396,0.1208586625
1.192952866e-16,5629192.581,0.1208593697
1.192970177e-16,5629247.713,0.1208599833
1.192968446e-16,5629255.065,0.1208604743
1.192947875e-16,5629214.515,0.1208608172
1.192908608e-16,5629125.872,0.1208609891
1.192850731e-16,5628988.88,0.1208609704
1.192779022e-16,5628811.876,0.1208606352
1.192749543e-16,5628721.489,0.1208597407
1.192736083e-16,5628663.928,0.1208586327
1.192727086e-16,5628611.755,0.1208573039
1.192722383e-16,5628564.455,0.1208557492
1.192721792e-16,5628521.543,0.1208539662
1.192725127e-16,5628482.576,0.1208519549
1.192732916e-16,5628448.859,0.1208497179
1.192774086e-16,5628484.036,0.1208470571
1.192812526e-16,5628504.264,0.1208440312
1.192825356e-16,5628459.144,0.1208407941
1.192812324e-16,5628348.334,0.1208373561
1.19277318e-16,5628171.531,0.1208337299
1.192707674e-16,5627928.478,0.1208299296
1.192615559e-16,5627618.968,0.1208259713
1.192558235e-16,5627388.272,0.1208218728
1.1925891e-16,5627333.711,0.120816403
1.192624933e-16,5627286.283,0.1208107366
1.192662595e-16,5627241.111,0.1208049821
1.192701974e-16,5627198.496,0.120799164
1.192742962e-16,5627158.768,0.1207933071
1.192785459e-16,5627122.274,0.1207874367
1.192831859e-16,5627095.277,0.1207815793
1.192896879e-16,5627109.901,0.1207756237
1.192955564e-16,5627106.732,0.1207695463
1.192992453e-16,5627054.577,0.1207635734
1.19300741e-16,5626953.719,0.1207577304
1.193000327e-16,5626804.494,0.1207520425
1.192971108e-16,5626607.255,0.1207465343
1.192919665e-16,5626362.358,0.1207412302
1.192890713e-16,5626174.964,0.1207361177
1.192932465e-16,5626142.813,0.1207305121
1.192975542e-16,5626120.857,0.1207252104
1.19301956e-16,5626108.678,0.1207202335
1.193064098e-16,5626105.753,0.1207156014
1.193108701e-16,5626111.45,0.120711333
1.193152879e-16,5626125.037,0.1207074466
1.193196067e-16,5626145.583,0.1207039591
1.193233337e-16,5626160.882,0.1207008454
1.193260389e-16,5626162.062,0.1206981596
1.193279141e-16,5626154.228,0.1206959267
1.193291627e-16,5626142.515,0.1206941613
1.193299788e-16,5626131.818,0.120692877
1.193305406e-16,5626126.627,0.120692086
1.193311125e-16,5626133.434,0.1206917997
1.193427377e-16,5626390.048,0.120691052
1.193558655e-16,5626682.332,0.1206903158
1.193658438e-16,5626912.28,0.1206900907
1.193723752e-16,5627073.358,0.1206903969
1.193753505e-16,5627163.032,0.1206912354
1.193747491e-16,5627180.871,0.1206926086
1.193705529e-16,5627126.471,0.1206945176
1.193658201e-16,5627064.481,0.1206966439
1.19365051e-16,5627099.807,0.120698937
1.193623172e-16,5627100.011,0.1207017101
1.193575874e-16,5627064.125,0.1207049537
1.19350881e-16,5626992.338,0.1207086562
1.193422223e-16,5626884.923,0.1207128053
1.193316408e-16,5626742.234,0.1207173866
1.193188637e-16,5626555.012,0.1207222794
1.193106816e-16,5626476.908,0.1207272065
1.19304666e-16,5626459.478,0.1207325457
1.192983899e-16,5626445.09,0.1207382798
1.192919091e-16,5626434.564,0.1207443874
1.192852823e-16,5626428.755,0.1207508459
1.192785703e-16,5626428.537,0.1207576314
1.192718348e-16,5626434.786,0.120764719
1.192651386e-16,5626448.364,0.1207720824
1.192585438e-16,5626470.104,0.1207796942
1.192521118e-16,5626500.786,0.1207875259
1.19245902e-16,5626541.125,0.1207955481
1.19239971e-16,5626591.752,0.1208037303
1.192343724e-16,5626653.197,0.1208120413
1.192291552e-16,5626725.872,0.1208204488
1.192244781e-16,5626812.119,0.1208288925
1.192232125e-16,5626970.812,0.1208369908
1.192234035e-16,5627163.934,0.1208450919
1.192227844e-16,5627337.198,0.1208531613
1.192213796e-16,5627490.419,0.1208611667
1.192192057e-16,5627623.248,0.1208690761
1.192162726e-16,5627735.186,0.1208768585
1.192125826e-16,5627825.584,0.1208844835
1.192083905e-16,5627899.801,0.1208919229
1.192051033e-16,5627991.608,0.1208992009
1.192005456e-16,5628049.878,0.1209063272
1.191940694e-16,5628058.713,0.1209132761
1.191856369e-16,5628016.678,0.1209200245
1.191753913e-16,5627929.512,0.1209266742
1.191640828e-16,5627811.902,0.1209330955
1.191523625e-16,5627677.033,0.1209391941
1.191445682e-16,5627627.278,0.1209449672
1.191483793e-16,5627822.954,0.1209495092
1.191547293e-16,5628070.286,0.1209536942
1.191619052e-16,5628330.399,0.1209575903
1.191691722e-16,5628586.345,0.1209612148
1.191758236e-16,5628822.01,0.1209645925
1.191813918e-16,5629027.107,0.1209677558
1.19185858e-16,5629202.133,0.1209707454
1.19190154e-16,5629370.232,0.1209736098
1.191954062e-16,5629555.988,0.1209762628
1.192011118e-16,5629751.322,0.1209788672
1.192072829e-16,5629958.669,0.1209815156
1.192139152e-16,5630179.776,0.1209842872
1.192209851e-16,5630416.087,0.1209872684
1.192284447e-16,5630668.625,0.1209905514
1.192362181e-16,5630937.869,0.1209942341
1.192441979e-16,5631223.654,0.1209984183
1.192522435e-16,5631525.098,0.1210032085
1.192601811e-16,5631840.559,0.121008711
1.192678055e-16,5632167.653,0.121015031
1.192748851e-16,5632503.303,0.1210222715
1.192811688e-16,5632843.864,0.1210305305
1.192863962e-16,5633185.298,0.121039899
1.192903094e-16,5633523.399,0.121050458
1.192938944e-16,5633884.757,0.1210623496
1.192970537e-16,5634268.274,0.1210756258
1.192984141e-16,5634641.548,0.1210902882
1.192978807e-16,5635002.697,0.1211063526
1.192954423e-16,5635351.263,0.1211238114
1.192911602e-16,5635687.897,0.1211426312
1.192851101e-16,5636012.954,0.1211627512
1.19277477e-16,5636329.377,0.121184111
1.192663547e-16,5636593.313,0.1212067631
1.192526762e-16,5636822.553,0.121230526
1.192385735e-16,5637059.751,0.1212550686
1.192247231e-16,5637315.151,0.1212801438
1.192116856e-16,5637596.581,0.1213055183
1.191999271e-16,5637909.166,0.1213309382
1.191898381e-16,5638255.925,0.1213561351
1.191817147e-16,5638637.474,0.1213808331
1.19176683e-16,5639071.734,0.1214046556
1.191745665e-16,5639550.96,0.1214274476
1.191742624e-16,5640043.629,0.1214489742
1.19175603e-16,5640540.811,0.1214690207
1.191783621e-16,5641033.171,0.121487415
1.191822971e-16,5641512.235,0.1215040387
1.191871946e-16,5641971.703,0.1215188375
1.191929091e-16,5642408.585,0.1215318308
1.191990098e-16,5642815.036,0.1215431196
1.192058213e-16,5643206.555,0.1215530403
1.192137826e-16,5643597.494,0.1215617637
1.192228041e-16,5643993.091,0.1215696066
1.192329832e-16,5644405.675,0.121577001
1.192442672e-16,5644845.535,0.1215844438
1.192562903e-16,5645316.668,0.1215924803
1.192683599e-16,5645815.962,0.1216016825
1.19279315e-16,5646329.244,0.1216126236
1.192861925e-16,5646799.75,0.1216258795
1.19290025e-16,5647265.912,0.1216420534
1.192907418e-16,5647732.326,0.1216614162
1.192873113e-16,5648179.971,0.1216842023
1.192790951e-16,5648596.052,0.1217105142
1.192660588e-16,5648977.851,0.1217402733
1.192488609e-16,5649334.484,0.1217732048
1.192286515e-16,5649682.492,0.1218088513
1.1920718e-16,5650050.713,0.1218466727
1.191875538e-16,5650488.773,0.1218856346
1.191702448e-16,5650985.854,0.1219247869
1.1915686e-16,5651556.383,0.121963106
1.19148379e-16,5652199.88,0.1219995649
1.191450629e-16,5652900.528,0.1220332092
1.191465382e-16,5653630.985,0.1220632377
1.191520376e-16,5654359.912,0.1220890799
1.191597594e-16,5655038.342,0.1221104655
1.191655856e-16,5655578.04,0.1221278029
1.191737539e-16,5656086.093,0.1221413737
1.191856787e-16,5656612.381,0.1221518819
1.192011382e-16,5657179.228,0.1221605194
1.192195117e-16,5657805.756,0.1221687483
1.192396423e-16,5658502.066,0.1221781907
1.192595235e-16,5659258.546,0.1221904875
1.192762365e-16,5660040.67,0.1222071379
1.192865003e-16,5660798.175,0.122229333
1.192875438e-16,5661482.156,0.1222578027
1.19278037e-16,5662064.29,0.1222926923
1.192587416e-16,5662550.616,0.1223334908
1.192325857e-16,5662983.244,0.1223790247
1.192040442e-16,5663427.419,0.1224275292
1.191779725e-16,5663947.437,0.1224768005
1.191582911e-16,5664580.62,0.1225244199
1.191469624e-16,5665319.391,0.1225680339
1.191418921e-16,5666072.862,0.122605856
1.191421694e-16,5666789.171,0.1226365724
1.191483242e-16,5667467.125,0.1226595812
1.191594028e-16,5668096.715,0.1226754282
1.191754437e-16,5668717.812,0.1226857991
1.191968225e-16,5669399.208,0.1226932853
1.192227338e-16,5670195.6,0.1227010847
1.192499725e-16,5671108.773,0.1227125733
1.192730618e-16,5672078.979,0.1227308007
1.192835216e-16,5672958.306,0.1227580915
1.192771385e-16,5673668.596,0.1227954046
1.192554782e-16,5674231.093,0.1228420618
1.192234576e-16,5674712.741,0.1228959152
1.191892976e-16,5675228.473,0.1229534831
1.191613074e-16,5675876.495,0.123010451
1.191447242e-16,5676679.414,0.1230623821
1.191404161e-16,5677571.865,0.1231055306
1.191460692e-16,5678446.306,0.1231376114
1.191562381e-16,5679169.509,0.1231584675
1.191699329e-16,5679765.615,0.123170167
1.191896039e-16,5680381.357,0.1231765418
1.192137237e-16,5681104.775,0.1231829898
1.192372125e-16,5681946.395,0.1231952168
1.192511522e-16,5682804.473,0.123218024
1.192470165e-16,5683539.557,0.1232541777
1.192221474e-16,5684086.84,0.1233036309
1.191825693e-16,5684518.71,0.1233633213
1.191411621e-16,5685013.613,0.1234276848
1.191125262e-16,5685759.976,0.1234897767
1.191009621e-16,5686705.053,0.1235428268
1.191053588e-16,5687711.329,0.123581991
1.191215849e-16,5688645.345,0.1236057435
1.191471489e-16,5689503.889,0.1236165274
1.191815257e-16,5690413.638,0.1236203956
1.192214874e-16,5691487.831,0.1236256205
1.192571549e-16,5692682.874,0.1236405517
1.192744576e-16,5693802.639,0.1236712542
1.192594847e-16,5694566.383,0.1237199649
1.192212684e-16,5695111.956,0.1237833382
1.191774775e-16,5695681.938,0.123853609
1.191455799e-16,5696460.011,0.1239206171
1.19133919e-16,5697425.215,0.1239747482
1.191404751e-16,5698393.059,0.1240100475
1.191601212e-16,5699239.004,0.1240264178
1.191903366e-16,5700045.12,0.1240300553
1.192279316e-16,5700983.582,0.1240317775
1.192618602e-16,5702066.563,0.1240436061
1.192745264e-16,5703082.457,0.1240746325
1.192549719e-16,5703831.602,0.1241275811
1.192110802e-16,5704385.438,0.1241973984
1.191654646e-16,5705028.371,0.1242729486
1.191388083e-16,5705931.046,0.1243400917
1.191366288e-16,5706958.657,0.1243871573
1.191531105e-16,5707879.965,0.1244101104
1.191832628e-16,5708699.728,0.1244143647
1.192234428e-16,5709634.771,0.1244131812
1.192608307e-16,5710747.878,0.1244226769
1.192731795e-16,5711790.267,0.1244552163
1.192478174e-16,5712530.515,0.1245139538
1.191984594e-16,5713111.451,0.1245908495
1.191558222e-16,5713893.369,0.12466955
1.191405376e-16,5714962.868,0.1247322244
1.191521009e-16,5716051.406,0.1247676353
1.191823762e-16,5716986.947,0.1247767754
1.192248944e-16,5717923.001,0.124773126
1.19266554e-16,5719008.165,0.1247768905
1.192813813e-16,5720018.714,0.1248054746
1.192534684e-16,5720705.426,0.1248646627
1.191973822e-16,5721203.368,0.1249451636
1.191498903e-16,5721923.69,0.1250264422
1.191346858e-16,5722939.01,0.1250867786
1.191493441e-16,5723929.782,0.125114699
1.191843388e-16,5724793.905,0.1251157311
1.19231412e-16,5725800.408,0.1251103157
1.192684961e-16,5726986.941,0.1251232566
1.192649365e-16,5727970.819,0.1251699875
1.192186825e-16,5728625.236,0.1252471644
1.191650831e-16,5729320.046,0.1253338968
1.191415514e-16,5730339.409,0.1254032633
1.191532136e-16,5731389.787,0.1254369621
1.191889338e-16,5732273.2,0.1254380295
1.192378728e-16,5733263.992,0.1254298943
1.192740284e-16,5734423.177,0.1254425827
1.19262955e-16,5735332.666,0.1254940276
1.192075971e-16,5735918.375,0.1255779496
1.19154982e-16,5736679.026,0.125666724
1.191410015e-16,5737753.815,0.1257285686
1.191622745e-16,5738725.366,0.1257486976
1.192067431e-16,5739605.399,0.1257403443
1.192567178e-16,5740727.244,0.1257367904
1.192726097e-16,5741845.787,0.1257690335
1.192324961e-16,5742582.896,0.1258436503
1.191733746e-16,5743294.227,0.1259372746
1.191465179e-16,5744362.788,0.1260125391
1.191627681e-16,5745448.526,0.1260429879
1.192080155e-16,5746375.799,0.1260358188
1.192632099e-16,5747504.789,0.1260269965
1.192853656e-16,5748674.402,0.1260548771
1.192441359e-16,5749404.673,0.1261305011
1.191803691e-16,5750078.415,0.1262275651
1.191543565e-16,5751144.714,0.1263019519
1.191754329e-16,5752211.913,0.1263264851
1.192261003e-16,5753149.999,0.1263139896
1.192800835e-16,5754324.844,0.1263083938
1.192864327e-16,5755404.302,0.1263490613
1.192302382e-16,5756054.121,0.1264371572
1.19173619e-16,5756870.604,0.1265331165
1.19168932e-16,5758037.447,0.1265893936
1.192095166e-16,5759077.793,0.1265920287
1.192701352e-16,5760143.416,0.1265745168
1.19304538e-16,5761302.999,0.1265889699
1.192701278e-16,5762095.016,0.126660309
1.192017744e-16,5762739.557,0.1267612932
1.191740849e-16,5763771.645,0.1268361653
1.192014895e-16,5764801.892,0.1268523418
1.192593346e-16,5765750.942,0.126832564
1.193051233e-16,5766912.086,0.1268349565
1.19282528e-16,5767787.115,0.1268974826
1.192120574e-16,5768403.812,0.1269996499
1.191771055e-16,5769401.633,0.1270808496
1.19201362e-16,5770423.853,0.1271000167
1.192580802e-16,5771304.568,0.127078351
1.193011532e-16,5772398.72,0.1270806415
1.19270866e-16,5773190.732,0.1271477958
1.191964814e-16,5773787.219,0.127253434
1.191669991e-16,5774798.733,0.1273295191
1.192000294e-16,5775793.567,0.1273380982
1.192635168e-16,5776781.137,0.1273138387
1.192978697e-16,5777942.099,0.1273283406
1.192510517e-16,5778696.04,0.1274115741
1.191845026e-16,5779472.494,0.1275169776
1.191807053e-16,5780620.857,0.1275717216
1.192327506e-16,5781600.271,0.1275592502
1.192930077e-16,5782643.757,0.1275408434
1.192884281e-16,5783567.995,0.1275865143
1.192115338e-16,5784090.834,0.1276918944
1.19163092e-16,5784953.029,0.12778189
1.191873462e-16,5785892.913,0.1277974032
1.192505886e-16,5786791.756,0.127769317
1.192828812e-16,5787878.093,0.12778269
1.192264487e-16,5788541.465,0.1278724793
1.191591516e-16,5789311.481,0.1279787391
1.19166161e-16,5790403.218,0.128019481
1.192286037e-16,5791349.789,0.1279942711
1.192832102e-16,5792524.496,0.1279875825
1.192509711e-16,5793386.864,0.1280603053
1.191759862e-16,5794069.665,0.1281710869
1.191688035e-16,5795159.483,0.1282270356
1.192289299e-16,5796144.757,0.1282059548
1.192905687e-16,5797256.936,0.1281888895
1.192680668e-16,5798158.509,0.1282529563
1.191893554e-16,5798808.967,0.1283664495
1.191755396e-16,5799853.737,0.1284275959
1.192336943e-16,5800783.078,0.1284060974
1.192945776e-16,5801838.983,0.1283872914
1.192673882e-16,5802689.786,0.1284542255
1.191873283e-16,5803330.601,0.1285689022
1.191787113e-16,5804355.539,0.1286236191
1.192391429e-16,5805200.361,0.1285958574
1.192898523e-16,5806170.879,0.1285841748
1.192436201e-16,5806862.77,0.1286646876
1.191667124e-16,5807529.982,0.1287773132
1.191749812e-16,5808539.727,0.1288131595
1.192452206e-16,5809435.516,0.1287769948
1.192822607e-16,5810485.413,0.128783542
1.192157952e-16,5811129.998,0.1288839325
1.191566553e-16,5811962.755,0.1289848603
1.191921848e-16,5812949.527,0.1289902013
1.192664348e-16,5813912.326,0.1289526039
1.192688625e-16,5814891.432,0.128993415
1.191865815e-16,5815523.853,0.1291105454
1.191643803e-16,5816526.556,0.1291791338
1.192259959e-16,5817390.765,0.129150744
1.192798826e-16,5818355.653,0.1291352247
1.192266657e-16,5819023.074,0.1292225053
1.191534503e-16,5819735.286,0.1293335612
1.191783934e-16,5820682.65,0.1293485944
1.192537342e-16,5821586.915,0.1293070432
1.192573411e-16,5822517.121,0.1293444573
1.191713274e-16,5823114.708,0.1294643844
1.191521259e-16,5824088.225,0.1295285464
1.192221115e-16,5824985.952,0.1294924214
1.192716553e-16,5826042.918,0.1294856106
1.192066539e-16,5826751.457,0.129587731
1.191522895e-16,5827662.896,0.1296874194
1.192040976e-16,5828670.014,0.1296758639
1.192799206e-16,5829744.163,0.1296412016
1.19250947e-16,5830655.69,0.1297132536
1.191772574e-16,5831487.821,0.1298305078
1.192069647e-16,5832608.358,0.12984804
1.192937531e-16,5833675.578,0.1298010607
1.192988458e-16,5834759.854,0.129843773
1.192211381e-16,5835582.282,0.1299650348
1.192283666e-16,5836716.855,0.1300076937
1.193125202e-16,5837672.607,0.129958547
1.193348781e-16,5838667.625,0.1299784964
1.192484062e-16,5839268.573,0.1300995262
1.192316958e-16,5840216.207,0.1301599958
1.193097421e-16,5841069.496,0.130112864
1.193443626e-16,5842044.166,0.1301185333
1.192613731e-16,5842656.448,0.1302363727
1.192337591e-16,5843557.287,0.1303067078
1.193066485e-16,5844324.957,0.1302613162
1.193404272e-16,5845140.354,0.1302607867
1.192540177e-16,5845638.573,0.1303773944
1.192198853e-16,5846426.801,0.1304498939
1.192934171e-16,5847195.823,0.1304037844
1.193295249e-16,5848071.651,0.1304033821
1.192455456e-16,5848649.184,0.130520995
1.192188415e-16,5849512.128,0.1305887579
1.192980263e-16,5850329.277,0.1305385423
1.193281529e-16,5851223.182,0.1305454698
1.192398419e-16,5851796.034,0.1306677358
1.192248495e-16,5852666.539,0.1307230507
1.193082702e-16,5853467.935,0.1306674256
1.193228336e-16,5854337.822,0.1306903128
1.192320171e-16,5854926.112,0.1308161439
1.192375896e-16,5855822.555,0.1308500897
1.193231973e-16,5856620.976,0.1307918708
1.193097134e-16,5857369.696,0.1308400997
1.19218748e-16,5857910.811,0.1309641263
1.192470956e-16,5858703.693,0.1309684399
1.193249337e-16,5859468.371,0.1309171744
1.192793095e-16,5860123.556,0.1309965403
1.192060296e-16,5860774.259,0.1311061793
1.192639237e-16,5861559.04,0.1310776332
1.193242609e-16,5862378.798,0.1310480001
1.192481069e-16,5862957.206,0.1311575671
1.19207641e-16,5863710.206,0.1312357931
1.192883882e-16,5864449.518,0.1311800314
1.193113255e-16,5865255.07,0.1311908462
1.192181889e-16,5865811.51,0.1313182491
1.192267652e-16,5866647.238,0.131346222
1.193144569e-16,5867429.675,0.1312846993
1.192860207e-16,5868177.757,0.1313494829
1.192086722e-16,5868856.041,0.1314650949
1.192678469e-16,5869689.385,0.1314371873
1.193310166e-16,5870512.963,0.1314044761
1.192521697e-16,5871094.579,0.1315174138
1.192221389e-16,5871849.834,0.1315843891
1.193098223e-16,5872588.372,0.1315207629
1.193139387e-16,5873357.656,0.1315506838
1.192239278e-16,5873946.079,0.1316763811
1.192618671e-16,5874759.764,0.1316709642
1.193397205e-16,5875543.677,0.1316201854
1.192759432e-16,5876179.32,0.1317190586
1.192285834e-16,5876880.694,0.1318028378
1.193127282e-16,5877553.761,0.1317400551
1.193257835e-16,5878250.106,0.1317568558
1.192285422e-16,5878730.645,0.1318858755
1.192588491e-16,5879441.869,0.1318842653
1.193360477e-16,5880114.623,0.1318291131
1.192669501e-16,5880657.995,0.1319298681
1.192210308e-16,5881309.987,0.1320099496
